id,quota_full,screenout,household_net_income,age,equality_first,person_a_first,case_order_equality,case_order_inequality,overview_page_order,need_type_combinations,allocation_a_equal_0,need_a_equal_0,productivity_a_equal_0,needtype_a_equal_0,allocation_b_equal_0,need_b_equal_0,productivity_b_equal_0,needtype_b_equal_0,allocation_a_equal_1,need_a_equal_1,productivity_a_equal_1,needtype_a_equal_1,allocation_b_equal_1,need_b_equal_1,productivity_b_equal_1,needtype_b_equal_1,allocation_a_equal_2,need_a_equal_2,productivity_a_equal_2,needtype_a_equal_2,allocation_b_equal_2,need_b_equal_2,productivity_b_equal_2,needtype_b_equal_2,allocation_a_equal_3,need_a_equal_3,productivity_a_equal_3,needtype_a_equal_3,allocation_b_equal_3,need_b_equal_3,productivity_b_equal_3,needtype_b_equal_3,allocation_a_equal_4,need_a_equal_4,productivity_a_equal_4,needtype_a_equal_4,allocation_b_equal_4,need_b_equal_4,productivity_b_equal_4,needtype_b_equal_4,allocation_a_equal_5,need_a_equal_5,productivity_a_equal_5,needtype_a_equal_5,allocation_b_equal_5,need_b_equal_5,productivity_b_equal_5,needtype_b_equal_5,allocation_a_equal_6,need_a_equal_6,productivity_a_equal_6,needtype_a_equal_6,allocation_b_equal_6,need_b_equal_6,productivity_b_equal_6,needtype_b_equal_6,allocation_a_equal_7,need_a_equal_7,productivity_a_equal_7,needtype_a_equal_7,allocation_b_equal_7,need_b_equal_7,productivity_b_equal_7,needtype_b_equal_7,allocation_a_equal_8,need_a_equal_8,productivity_a_equal_8,needtype_a_equal_8,allocation_b_equal_8,need_b_equal_8,productivity_b_equal_8,needtype_b_equal_8,allocation_a_equal_9,need_a_equal_9,productivity_a_equal_9,needtype_a_equal_9,allocation_b_equal_9,need_b_equal_9,productivity_b_equal_9,needtype_b_equal_9,allocation_a_unequal_0,need_a_unequal_0,productivity_a_unequal_0,needtype_a_unequal_0,allocation_b_unequal_0,need_b_unequal_0,productivity_b_unequal_0,needtype_b_unequal_0,allocation_a_unequal_1,need_a_unequal_1,productivity_a_unequal_1,needtype_a_unequal_1,allocation_b_unequal_1,need_b_unequal_1,productivity_b_unequal_1,needtype_b_unequal_1,allocation_a_unequal_2,need_a_unequal_2,productivity_a_unequal_2,needtype_a_unequal_2,allocation_b_unequal_2,need_b_unequal_2,productivity_b_unequal_2,needtype_b_unequal_2,allocation_a_unequal_3,need_a_unequal_3,productivity_a_unequal_3,needtype_a_unequal_3,allocation_b_unequal_3,need_b_unequal_3,productivity_b_unequal_3,needtype_b_unequal_3,allocation_a_unequal_4,need_a_unequal_4,productivity_a_unequal_4,needtype_a_unequal_4,allocation_b_unequal_4,need_b_unequal_4,productivity_b_unequal_4,needtype_b_unequal_4,allocation_a_unequal_5,need_a_unequal_5,productivity_a_unequal_5,needtype_a_unequal_5,allocation_b_unequal_5,need_b_unequal_5,productivity_b_unequal_5,needtype_b_unequal_5,allocation_a_unequal_6,need_a_unequal_6,productivity_a_unequal_6,needtype_a_unequal_6,allocation_b_unequal_6,need_b_unequal_6,productivity_b_unequal_6,needtype_b_unequal_6,allocation_a_unequal_7,need_a_unequal_7,productivity_a_unequal_7,needtype_a_unequal_7,allocation_b_unequal_7,need_b_unequal_7,productivity_b_unequal_7,needtype_b_unequal_7,allocation_a_unequal_8,need_a_unequal_8,productivity_a_unequal_8,needtype_a_unequal_8,allocation_b_unequal_8,need_b_unequal_8,productivity_b_unequal_8,needtype_b_unequal_8,allocation_a_unequal_9,need_a_unequal_9,productivity_a_unequal_9,needtype_a_unequal_9,allocation_b_unequal_9,need_b_unequal_9,productivity_b_unequal_9,needtype_b_unequal_9,criteria_likert_need,criteria_likert_productivity,criteria_likert_equality,checker_justice,checker_winter,checker_house,checker_drinking,checker_mill,checker_wheat,checker_rye,checker_sunflowers,checker_amount,number_of_quality_fails,quality_fail,political_attitude,sensitivity_to_cold,dropout,complete,complete_quota_full,gender,frame
1617,0,0,,,1,0,6 8 1 2 4 5 3,1 8 4 6 5 2 3,1 2 3 4,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1618,0,0,,,0,0,6 1 5 2 9 3 8,1 5 2 6 8 3 9,2 4 1 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1619,0,0,,,0,0,3 5 1 2 8 4 6,5 1 4 8 3 6 2,4 3 1 2,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1620,0,0,,,1,0,5 3 8 6 0 1 2,8 3 0 2 5 6 1,4 3 1 2,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1621,0,0,,,0,0,6 1 8 2 7 3 5,6 3 1 2 7 5 8,4 3 2 1,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1622,0,0,,,0,0,8 3 4 1 2 6 5,3 6 8 2 1 4 5,1 2 3 4,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1623,0,0,,,1,1,2 8 5 3 0 1 6,1 3 0 6 2 8 5,4 2 3 1,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1624,0,0,,,0,1,8 1 5 6 3 2 7,3 8 1 7 5 6 2,4 1 2 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1625,0,0,,,0,1,5 8 3 6 1 0 2,6 1 3 0 5 2 8,2 3 1 4,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1626,0,0,,,0,0,6 9 1 3 5 2 8,9 8 5 6 3 1 2,2 4 3 1,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1627,0,0,,,0,0,9 8 1 2 3 6 5,6 5 1 2 3 9 8,4 1 3 2,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1628,0,0,,,1,1,2 5 8 1 4 3 6,8 6 5 3 2 4 1,4 2 3 1,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1629,0,0,,,1,0,2 3 6 8 1 4 5,6 3 1 4 8 5 2,2 4 1 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1630,0,0,,,1,1,6 3 1 5 4 8 2,3 1 6 2 5 4 8,1 3 2 4,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1631,0,0,,,0,0,3 5 6 1 2 8 0,5 6 3 2 0 1 8,2 4 1 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1632,0,0,,,1,0,3 2 5 8 6 1 9,9 6 1 2 8 3 5,3 4 2 1,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1633,0,0,,,0,0,5 3 2 8 9 1 6,6 3 1 9 5 2 8,3 2 1 4,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1634,0,0,,,1,0,3 6 5 1 2 7 8,3 8 7 5 2 1 6,4 3 1 2,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1635,0,0,,,0,1,8 3 9 2 1 6 5,9 8 1 6 2 3 5,1 4 3 2,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1636,0,0,,,0,0,1 3 6 5 7 8 2,3 2 8 7 1 5 6,2 4 1 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1637,0,0,,,1,1,8 2 3 5 1 6 4,8 1 6 4 3 2 5,2 1 3 4,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1638,0,0,,,0,1,5 1 0 2 3 8 6,0 8 1 3 2 5 6,2 4 1 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
1639,0,0,,,1,1,6 1 5 8 2 0 3,3 5 0 2 1 8 6,4 3 2 1,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,,
